player_id,session_id,timestamp,playtime_minutes,blocks_placed,blocks_destroyed,items_crafted,mobs_killed,deaths,coordinates_x,coordinates_y,coordinates_z,biome,health_remaining,hunger_level,experience_level,tools_used,armor_equipped,weather,game_mode,day_cycle,chat_messages,server_latency,fps,device_type,player_type
5920,70858,2024-01-10T08:10:00Z,180,853,352,72,37,8,-5918,11,-900,Forest,18,18,46,Shovel,Iron,Thunderstorm,Survival,Day,48,267,155,PC,skilled
4331,94083,2024-01-10T08:21:00Z,27,498,667,57,48,2,9915,33,-6473,Savanna,11,2,0,Sword,Netherite,Rain,Survival,Day,19,193,43,PC,beginner
3471,91826,2024-01-10T08:28:00Z,295,669,588,85,43,5,-6763,18,-1037,Forest,3,13,10,Hoe,Netherite,Clear,Survival,Night,2,15,100,PC,master
7488,83748,2024-01-10T08:39:00Z,142,347,985,75,29,6,1601,84,-7448,Ocean,13,12,41,Pickaxe,Netherite,Thunderstorm,Survival,Day,11,185,231,PC,intermediate
2156,77267,2024-01-10T08:51:00Z,30,279,397,145,7,6,-6702,151,-5530,Desert,10,9,11,Shovel,Diamond,Thunderstorm,Survival,Night,5,23,57,PC,beginner
7747,61519,2024-01-10T08:58:00Z,251,954,937,167,8,0,-1213,59,4629,Jungle,18,0,42,Sword,Gold,Clear,Survival,Day,3,242,139,PC,master
8126,71707,2024-01-10T09:17:00Z,138,784,946,9,46,2,-7227,71,2264,Ocean,10,3,1,Hoe,None,Thunderstorm,Survival,Night,48,265,124,PC,intermediate
3295,90752,2024-01-10T09:46:00Z,200,868,925,141,27,7,-6457,39,6392,Jungle,19,6,6,Pickaxe,Diamond,Thunderstorm,Survival,Day,36,76,148,PC,skilled
1194,68486,2024-01-10T09:49:00Z,102,960,819,150,37,5,-5558,113,8948,Jungle,19,14,15,Hoe,Leather,Thunderstorm,Survival,Day,40,43,182,PC,intermediate
2426,82235,2024-01-10T09:50:00Z,90,139,952,149,43,1,1318,102,-6133,Ocean,6,12,33,Sword,None,Thunderstorm,Survival,Day,30,29,109,PC,intermediate
1413,74563,2024-01-10T09:53:00Z,103,0,694,24,42,4,-4039,221,-1210,Forest,18,9,20,None,Netherite,Thunderstorm,Survival,Day,37,282,183,PC,intermediate
7805,76852,2024-01-10T10:17:00Z,51,271,788,23,25,8,-8537,210,5154,Snowy,15,19,21,Pickaxe,Netherite,Clear,Survival,Night,3,219,105,PC,beginner
8864,54430,2024-01-10T10:21:00Z,234,972,89,134,31,5,-4911,129,5972,Desert,15,3,48,Shovel,Gold,Thunderstorm,Survival,Night,39,40,156,PC,master
9923,81945,2024-01-10T10:26:00Z,85,540,750,14,37,4,8790,172,-89,Forest,5,5,15,None,None,Thunderstorm,Survival,Day,37,208,55,PC,intermediate
8819,53073,2024-01-10T10:34:00Z,111,840,517,118,20,3,4940,159,166,Jungle,1,12,16,Hoe,Leather,Rain,Survival,Day,10,196,125,PC,intermediate
6736,71966,2024-01-10T10:47:00Z,96,876,458,137,17,7,2293,87,-5319,Forest,1,2,39,Sword,Gold,Rain,Survival,Day,34,28,100,PC,intermediate
7172,74749,2024-01-10T10:55:00Z,10,280,689,34,20,9,-885,144,3773,Plains,7,4,47,None,Gold,Rain,Survival,Day,29,208,53,PC,beginner
9725,95916,2024-01-10T11:48:00Z,265,775,304,54,39,2,9565,255,4269,Desert,7,18,20,None,Iron,Rain,Survival,Night,32,57,71,PC,master
8571,51163,2024-01-10T11:51:00Z,194,37,836,105,34,4,-9761,58,7064,Snowy,15,10,2,None,Gold,Thunderstorm,Survival,Day,44,230,153,PC,skilled
2092,60259,2024-01-10T12:29:00Z,138,996,357,136,42,7,4302,53,-2505,Ocean,2,9,10,Sword,Diamond,Thunderstorm,Survival,Night,24,235,66,PC,intermediate
4617,98242,2024-01-10T12:34:00Z,128,84,356,14,37,3,-7376,13,-4820,Forest,1,11,39,None,Iron,Clear,Survival,Day,25,141,70,PC,intermediate
7945,85529,2024-01-10T12:39:00Z,27,841,681,125,8,9,5620,250,-9656,Desert,11,7,3,Axe,Iron,Rain,Survival,Night,15,110,76,PC,beginner
3466,67204,2024-01-10T13:02:00Z,187,116,414,50,43,6,1084,228,8945,Ocean,19,12,13,Shovel,Diamond,Thunderstorm,Survival,Night,44,259,39,PC,skilled
1461,88007,2024-01-10T13:12:00Z,263,659,54,0,9,7,4713,151,-8156,Savanna,0,13,46,Pickaxe,Netherite,Rain,Survival,Night,43,59,218,PC,master
4467,52457,2024-01-10T13:25:00Z,287,816,667,156,29,6,-7848,1,-4590,Desert,0,9,12,None,Netherite,Thunderstorm,Survival,Day,12,133,86,PC,master
6247,80186,2024-01-10T13:38:00Z,262,986,813,140,0,8,-9421,207,1778,Savanna,0,9,26,Pickaxe,None,Thunderstorm,Survival,Day,30,72,160,PC,master
1979,71692,2024-01-10T13:48:00Z,32,679,199,93,21,8,-6260,54,7950,Savanna,9,12,26,Hoe,Gold,Clear,Survival,Night,26,266,177,PC,beginner
9210,79731,2024-01-10T13:53:00Z,194,64,165,48,1,9,-8335,220,3010,Snowy,19,15,2,Sword,Gold,Rain,Survival,Night,34,115,193,PC,skilled
5308,74972,2024-01-10T14:01:00Z,279,237,110,180,11,3,-7370,67,-1456,Jungle,12,2,1,Pickaxe,Leather,Thunderstorm,Survival,Day,40,184,191,PC,master
9457,67246,2024-01-10T14:02:00Z,69,534,613,64,4,5,3067,157,9215,Savanna,17,18,38,Sword,Leather,Rain,Survival,Day,43,144,156,PC,beginner
7160,88786,2024-01-10T14:24:00Z,74,126,965,38,19,2,-847,98,-5239,Jungle,3,16,26,Hoe,Leather,Thunderstorm,Survival,Night,44,12,217,PC,beginner
3964,56053,2024-01-10T14:31:00Z,227,524,530,149,26,4,-3001,168,-3300,Snowy,18,19,46,Pickaxe,Gold,Clear,Survival,Night,13,200,146,PC,master
1022,62113,2024-01-10T14:32:00Z,282,831,35,94,10,2,-4132,66,6329,Forest,18,12,41,Sword,None,Rain,Survival,Day,37,284,56,PC,master
6275,80468,2024-01-10T14:41:00Z,99,370,686,56,11,6,2306,230,1526,Desert,7,0,45,Hoe,Diamond,Thunderstorm,Survival,Day,42,177,197,PC,intermediate
5549,57988,2024-01-10T14:44:00Z,76,201,524,29,9,9,-8124,25,4291,Desert,16,14,33,Shovel,Leather,Clear,Survival,Night,24,186,164,PC,beginner
4281,76619,2024-01-10T14:55:00Z,117,739,749,101,19,7,-1557,223,-7185,Snowy,11,3,41,None,Diamond,Thunderstorm,Survival,Night,1,117,72,PC,intermediate
3086,62851,2024-01-10T15:01:00Z,190,732,806,179,15,1,-792,231,-1287,Desert,13,14,28,Sword,Gold,Rain,Survival,Night,41,93,55,PC,skilled
6890,68595,2024-01-10T15:07:00Z,225,725,524,108,41,8,9955,21,5224,Jungle,9,6,37,None,Leather,Thunderstorm,Survival,Day,40,249,229,PC,skilled
4488,76796,2024-01-10T15:09:00Z,222,315,795,28,43,4,5601,223,7528,Forest,13,9,15,Sword,Iron,Clear,Survival,Day,46,157,114,PC,skilled
5736,58155,2024-01-10T15:21:00Z,82,925,107,133,4,4,-9128,215,9462,Jungle,0,19,44,Axe,Leather,Thunderstorm,Survival,Night,39,88,227,PC,intermediate
8508,78863,2024-01-10T15:31:00Z,47,722,496,44,44,3,-1226,238,-794,Forest,13,3,31,Axe,Iron,Thunderstorm,Survival,Night,33,254,169,PC,beginner
8175,92216,2024-01-10T15:43:00Z,77,266,826,33,23,0,3244,3,5777,Ocean,18,12,25,Axe,Diamond,Thunderstorm,Survival,Day,9,277,109,PC,intermediate
9866,95502,2024-01-10T16:16:00Z,250,850,687,195,30,4,-2259,5,3207,Forest,13,3,42,None,None,Thunderstorm,Survival,Night,49,182,188,PC,master
2414,63505,2024-01-10T16:20:00Z,78,131,71,67,49,3,6500,222,-1661,Savanna,13,12,33,Axe,Iron,Thunderstorm,Survival,Day,41,236,94,PC,intermediate
2591,63476,2024-01-10T16:22:00Z,12,702,627,40,42,2,-8988,249,-720,Snowy,7,14,11,Hoe,Iron,Clear,Survival,Night,40,225,192,PC,beginner
8201,76631,2024-01-10T16:28:00Z,129,661,547,35,46,7,-1158,196,2776,Desert,1,19,24,Hoe,Leather,Rain,Survival,Night,46,222,76,PC,intermediate
6814,80869,2024-01-10T17:03:00Z,30,583,219,161,17,1,-11,107,1568,Ocean,10,0,28,Shovel,Gold,Clear,Survival,Day,0,220,147,PC,beginner
8192,79995,2024-01-10T17:19:00Z,207,844,882,89,26,1,224,13,-5558,Forest,13,2,31,Pickaxe,Netherite,Rain,Survival,Night,36,23,214,PC,skilled
4629,81338,2024-01-10T17:44:00Z,47,329,464,133,9,5,-515,6,-2887,Desert,11,1,11,Axe,Leather,Clear,Survival,Day,44,94,74,PC,beginner
5020,91409,2024-01-10T17:48:00Z,253,534,907,164,22,7,-5490,87,-8865,Snowy,3,10,40,Pickaxe,Iron,Rain,Survival,Day,27,297,70,PC,master
9107,74741,2024-01-10T17:49:00Z,24,985,857,39,2,9,-2004,109,9042,Snowy,11,0,29,Axe,Leather,Thunderstorm,Survival,Day,0,266,171,PC,beginner
8300,91987,2024-01-10T17:59:00Z,265,601,900,188,44,0,-2798,209,-8852,Jungle,19,11,2,None,Leather,Clear,Survival,Night,45,229,171,PC,master
4238,89468,2024-01-10T19:07:00Z,18,216,845,88,25,5,-5970,114,3432,Ocean,5,18,32,None,Leather,Thunderstorm,Survival,Day,20,215,233,PC,beginner
3757,61544,2024-01-10T19:11:00Z,116,771,465,61,4,4,-2307,27,-4762,Forest,17,7,23,Axe,None,Thunderstorm,Survival,Day,42,189,86,PC,intermediate
5419,72217,2024-01-10T19:18:00Z,215,282,339,37,24,1,9719,10,794,Ocean,14,2,39,Shovel,None,Thunderstorm,Survival,Night,41,10,201,PC,skilled
1674,56914,2024-01-10T19:22:00Z,198,851,921,150,24,9,5056,97,4113,Plains,14,14,48,Shovel,Netherite,Clear,Survival,Night,37,267,173,PC,skilled
1207,80488,2024-01-10T19:25:00Z,155,536,913,136,41,4,-7692,182,-8825,Desert,4,17,45,Shovel,Leather,Rain,Survival,Day,22,282,234,PC,skilled
8908,98429,2024-01-10T19:30:00Z,107,842,335,48,45,2,-7515,13,3477,Savanna,0,2,13,Shovel,Gold,Thunderstorm,Survival,Day,45,36,32,PC,intermediate
4509,57163,2024-01-10T20:01:00Z,243,661,344,26,24,2,5492,128,1110,Savanna,2,1,13,Pickaxe,Iron,Thunderstorm,Survival,Night,24,30,53,PC,master
4701,72064,2024-01-10T20:04:00Z,26,725,64,147,15,4,-4568,117,4521,Desert,2,19,12,Shovel,Diamond,Thunderstorm,Survival,Night,21,273,170,PC,beginner
1083,54768,2024-01-10T20:05:00Z,55,286,570,174,36,9,-856,49,-8366,Savanna,18,13,39,Hoe,Gold,Rain,Survival,Night,19,92,210,PC,beginner
2232,61457,2024-01-10T20:12:00Z,254,617,993,66,2,3,9689,211,3813,Ocean,8,17,20,None,Diamond,Rain,Survival,Day,14,169,87,PC,master
6986,75134,2024-01-10T20:36:00Z,264,178,447,102,33,5,2274,13,4056,Desert,17,8,26,Shovel,Iron,Thunderstorm,Survival,Day,15,238,71,PC,master
2334,97566,2024-01-10T20:55:00Z,91,359,975,80,15,8,6458,222,-1925,Desert,18,3,34,Hoe,None,Thunderstorm,Survival,Day,25,24,75,PC,intermediate
9208,63735,2024-01-10T20:56:00Z,65,942,796,53,35,4,7418,145,-358,Desert,17,8,0,Shovel,Iron,Rain,Survival,Night,45,96,225,PC,beginner
1186,69306,2024-01-10T21:08:00Z,145,843,341,60,46,5,2764,163,-8856,Snowy,8,1,1,Shovel,Diamond,Rain,Survival,Night,44,188,180,PC,intermediate
5686,97082,2024-01-10T21:13:00Z,218,371,834,158,42,0,7189,73,7212,Desert,7,7,23,Pickaxe,Iron,Rain,Survival,Day,17,12,45,PC,skilled
2918,60947,2024-01-10T21:27:00Z,218,648,748,137,23,3,-8931,122,-5384,Jungle,13,2,47,Sword,Netherite,Rain,Survival,Night,43,145,76,PC,skilled
4159,58875,2024-01-10T21:34:00Z,30,888,227,72,11,0,3086,86,4080,Ocean,5,0,13,None,None,Thunderstorm,Survival,Night,18,169,49,PC,beginner
7191,63555,2024-01-10T21:40:00Z,76,15,538,60,39,0,-9705,104,-6647,Snowy,16,18,14,Hoe,None,Thunderstorm,Survival,Night,13,251,130,PC,beginner
7024,63081,2024-01-10T21:49:00Z,255,901,230,22,17,4,4190,97,-4340,Jungle,13,4,40,Hoe,Leather,Thunderstorm,Survival,Night,20,225,162,PC,master
8210,96144,2024-01-10T22:03:00Z,77,821,682,148,15,3,-2337,11,3259,Ocean,11,16,15,Hoe,Diamond,Clear,Survival,Night,41,232,115,PC,intermediate
9162,94552,2024-01-10T22:21:00Z,158,134,970,101,12,6,9973,17,5149,Ocean,10,12,44,Axe,Gold,Rain,Survival,Night,33,167,176,PC,skilled
7441,51162,2024-01-10T22:39:00Z,200,323,222,169,47,7,-3455,193,8231,Snowy,7,5,13,Shovel,Diamond,Thunderstorm,Survival,Night,12,204,88,PC,skilled
7237,95529,2024-01-10T22:44:00Z,60,779,452,158,47,9,9087,141,-9893,Ocean,8,4,48,Hoe,None,Rain,Survival,Night,1,253,147,PC,beginner
1788,64067,2024-01-10T22:51:00Z,286,990,117,186,27,5,9125,40,-90,Snowy,13,13,28,Axe,Netherite,Rain,Survival,Night,13,25,87,PC,master
8240,68872,2024-01-10T22:54:00Z,264,971,912,93,11,0,9919,51,-723,Savanna,3,3,36,Sword,Netherite,Clear,Survival,Night,11,165,227,PC,master
8268,77225,2024-01-10T22:56:00Z,76,244,703,28,47,8,-2649,141,2510,Desert,15,17,20,Sword,None,Clear,Survival,Night,26,288,165,PC,beginner
7657,58252,2024-01-10T22:57:00Z,17,256,326,97,30,4,-8332,254,9193,Jungle,3,0,0,None,Leather,Clear,Survival,Night,2,14,62,PC,beginner
2265,60981,2024-01-10T23:16:00Z,234,104,950,75,31,5,4456,7,-2286,Savanna,2,18,31,Hoe,Netherite,Thunderstorm,Survival,Day,17,238,41,PC,master
4571,80359,2024-01-10T23:29:00Z,38,365,934,157,49,4,6973,202,9244,Snowy,14,2,16,Pickaxe,Diamond,Rain,Survival,Night,17,198,87,PC,beginner
6512,74290,2024-01-10T23:35:00Z,287,275,651,137,25,0,-5653,134,-9865,Plains,4,8,39,Pickaxe,Diamond,Clear,Survival,Day,26,120,78,PC,master
9963,91935,2024-01-10T23:53:00Z,189,518,623,170,33,7,6655,131,4669,Savanna,6,1,1,Axe,Netherite,Rain,Survival,Day,7,282,144,PC,skilled
2048,95194,2024-01-11T00:01:00Z,148,329,328,21,22,1,-9181,24,8090,Plains,13,17,33,Hoe,Diamond,Clear,Survival,Night,34,138,65,PC,intermediate
4668,57046,2024-01-11T00:06:00Z,260,640,678,60,38,2,3770,186,5424,Snowy,16,12,13,None,Netherite,Rain,Survival,Night,40,18,196,PC,master
4845,63700,2024-01-11T00:10:00Z,121,419,662,129,10,9,-8024,205,1560,Snowy,16,15,16,Axe,Netherite,Rain,Survival,Day,7,120,131,PC,intermediate
2323,59155,2024-01-11T00:17:00Z,271,367,313,66,8,3,2178,69,-7482,Savanna,1,6,43,Axe,Leather,Clear,Survival,Night,41,193,157,PC,master
2022,65370,2024-01-11T00:47:00Z,83,588,588,112,17,1,9248,229,-2356,Savanna,2,3,44,Pickaxe,Gold,Clear,Survival,Night,30,149,118,PC,intermediate
7406,70825,2024-01-11T00:56:00Z,115,703,38,134,49,9,5139,190,6914,Forest,17,7,12,Pickaxe,Leather,Thunderstorm,Survival,Night,7,96,234,PC,intermediate
6042,97900,2024-01-11T01:28:00Z,255,493,596,86,0,5,-6436,20,8305,Snowy,8,1,15,Axe,Iron,Thunderstorm,Survival,Night,31,191,132,PC,master
2696,73205,2024-01-11T01:35:00Z,200,722,220,182,10,2,6047,147,3632,Jungle,4,13,40,Sword,Netherite,Rain,Survival,Day,46,41,36,PC,skilled
2720,67135,2024-01-11T01:38:00Z,285,303,279,177,45,7,-7817,128,-9446,Ocean,5,18,35,Shovel,Gold,Rain,Survival,Night,35,204,51,PC,master
7242,66212,2024-01-11T01:41:00Z,239,155,887,150,15,0,-5645,117,7062,Plains,11,13,13,Axe,Iron,Thunderstorm,Survival,Day,13,124,112,PC,master
2258,90510,2024-01-11T01:42:00Z,73,62,856,199,42,2,9110,152,-1475,Forest,13,0,11,Shovel,Iron,Thunderstorm,Survival,Day,0,100,55,PC,beginner
5680,58222,2024-01-11T01:44:00Z,181,71,191,133,33,9,-2844,125,9461,Ocean,1,13,49,None,Diamond,Thunderstorm,Survival,Day,31,145,151,PC,skilled
4534,68100,2024-01-11T02:37:00Z,15,668,451,8,16,7,3880,195,9507,Ocean,15,10,28,Hoe,Gold,Thunderstorm,Survival,Day,43,66,46,PC,beginner
1257,60694,2024-01-11T03:12:00Z,45,188,736,5,18,9,8407,170,-5004,Savanna,8,8,43,Hoe,Netherite,Clear,Survival,Day,40,259,195,PC,beginner
8364,76830,2024-01-11T03:14:00Z,226,403,342,155,36,3,-630,185,-9790,Plains,5,17,45,Pickaxe,Diamond,Clear,Survival,Night,13,287,122,PC,skilled
3686,73250,2024-01-11T03:15:00Z,218,657,48,134,33,8,-807,15,-2618,Ocean,17,18,4,Axe,Gold,Clear,Survival,Night,4,20,66,PC,skilled
2786,79605,2024-01-11T03:35:00Z,213,635,12,72,46,2,4023,93,5853,Jungle,8,10,34,Axe,Netherite,Rain,Survival,Night,27,225,236,PC,skilled
8246,67004,2024-01-11T03:40:00Z,166,985,34,149,15,2,-6776,213,-4689,Savanna,4,17,39,Axe,Iron,Thunderstorm,Survival,Night,29,107,103,PC,skilled
9150,59461,2024-01-11T04:17:00Z,263,816,539,62,9,2,8652,57,7220,Snowy,12,0,25,Hoe,Leather,Clear,Survival,Day,2,234,194,PC,master
5242,77027,2024-01-11T04:24:00Z,121,337,746,88,3,6,-4149,56,-417,Forest,7,1,38,Sword,Iron,Thunderstorm,Survival,Night,38,116,219,PC,intermediate
9822,80143,2024-01-11T04:42:00Z,235,356,102,4,8,3,-9391,95,-2193,Ocean,12,3,37,Shovel,Leather,Rain,Survival,Day,45,197,134,PC,master
3723,61694,2024-01-11T04:44:00Z,5,701,139,176,49,9,3444,115,-7067,Ocean,12,3,21,None,Iron,Rain,Survival,Night,19,86,39,PC,beginner
5194,80095,2024-01-11T04:52:00Z,297,452,49,90,21,7,-8766,175,-9448,Plains,12,0,20,Axe,Diamond,Thunderstorm,Survival,Night,24,187,189,PC,master
3230,81846,2024-01-11T05:28:00Z,259,737,275,135,12,4,-6972,67,-6061,Ocean,19,18,1,Sword,Iron,Thunderstorm,Survival,Day,0,95,199,PC,master
7099,82679,2024-01-11T06:05:00Z,296,582,841,180,6,3,-5947,185,-6977,Plains,8,12,26,Shovel,Netherite,Clear,Survival,Night,48,130,56,PC,master
3021,83408,2024-01-11T06:09:00Z,84,540,771,53,47,0,-8565,14,-1147,Ocean,7,1,42,Shovel,Diamond,Clear,Survival,Night,45,219,144,PC,intermediate
9082,53239,2024-01-11T06:18:00Z,48,235,889,187,44,3,5540,179,-9033,Ocean,13,18,30,Pickaxe,Gold,Rain,Survival,Night,1,247,58,PC,beginner
1448,89145,2024-01-11T06:39:00Z,237,237,468,85,18,8,-7918,50,8335,Plains,8,15,18,Pickaxe,Diamond,Thunderstorm,Survival,Day,5,256,53,PC,master
9387,70117,2024-01-11T07:17:00Z,232,149,477,8,10,7,-3448,196,4211,Jungle,14,7,46,Pickaxe,Gold,Thunderstorm,Survival,Day,5,88,65,PC,master
7894,84844,2024-01-11T08:13:00Z,84,320,219,170,39,2,8050,184,1962,Desert,15,16,12,Axe,None,Clear,Survival,Night,4,141,111,PC,intermediate
1685,84406,2024-01-11T08:18:00Z,99,897,265,8,43,3,-4987,209,-350,Desert,8,9,1,Axe,Leather,Clear,Survival,Day,39,130,198,PC,intermediate
3549,59056,2024-01-11T08:35:00Z,29,51,704,144,2,6,-6879,243,3951,Snowy,11,4,13,Sword,Iron,Thunderstorm,Survival,Day,0,133,183,PC,beginner
8561,83144,2024-01-11T09:33:00Z,242,116,670,55,12,9,2725,193,7654,Savanna,7,8,2,Axe,Diamond,Rain,Survival,Night,9,238,232,PC,master
6337,73335,2024-01-11T09:54:00Z,175,181,680,50,31,2,6307,60,7292,Jungle,18,15,34,Shovel,Iron,Clear,Survival,Night,22,109,221,PC,skilled
