Player_ID,Session_ID,Timestamp,Playtime_minutes,Blocks_Placed,Blocks_Destroyed,Items_Crafted,Mobs_Killed,Deaths,Coordinates_X,Coordinates_Y,Coordinates_Z,Biome,Health_Remaining,Hunger_Level,Experience_Level,Tools_Used,Armor_Equipped,Weather,Game_Mode,Day_Cycle,Chat_Messages,Server_Latency,FPS,Device_Type
2813,60713,2024-01-09 11:59:00,73,987,173,151,29,0,-5252,215,5519,Jungle,6,17,1,Pickaxe,Iron,Rain,Hardcore,Night,42,139,197,PC
6227,50531,2024-01-09 12:00:00,248,163,691,113,7,7,2249,214,2364,Forest,12,12,26,Axe,None,Rain,Creative,Night,16,93,117,Console
8860,90046,2024-01-09 12:01:00,154,910,178,131,49,5,-3911,240,-1052,Forest,1,16,26,Shovel,None,Thunderstorm,Creative,Night,25,134,231,Console
4602,87626,2024-01-09 12:02:00,210,808,271,169,49,1,-6609,173,8124,Ocean,15,11,35,Axe,None,Rain,Adventure,Day,24,176,160,PC
5377,99814,2024-01-09 12:03:00,229,589,53,10,5,3,-7046,199,-1437,Ocean,10,1,20,Hoe,Leather,Rain,Adventure,Day,31,254,179,PC
6939,68127,2024-01-09 12:04:00,23,409,747,39,24,4,4529,90,8431,Savanna,3,18,20,Sword,Netherite,Clear,Adventure,Day,37,90,148,Console
6217,89813,2024-01-09 12:05:00,7,463,737,32,44,2,6075,44,1714,Ocean,15,12,9,Shovel,None,Thunderstorm,Hardcore,Day,47,81,190,Console
7387,96251,2024-01-09 12:06:00,68,813,183,101,41,2,-3187,28,-46,Plains,4,0,17,Pickaxe,Gold,Rain,Creative,Night,10,16,57,PC
7076,68554,2024-01-09 12:07:00,30,634,716,25,38,0,-2192,78,-3605,Desert,9,17,44,Pickaxe,Iron,Clear,Adventure,Day,12,274,150,Mobile
4510,74870,2024-01-09 12:08:00,38,549,550,145,9,3,-1158,23,-6090,Plains,9,14,46,Sword,Leather,Rain,Creative,Night,38,37,175,PC
7812,90727,2024-01-09 12:09:00,176,246,395,158,29,9,-9433,182,6693,Jungle,12,9,16,Hoe,Gold,Clear,Creative,Day,15,105,68,Console
5845,93906,2024-01-09 12:10:00,195,463,527,106,4,0,-6304,148,-6679,Ocean,2,17,43,None,Iron,Rain,Hardcore,Night,37,274,55,PC
2894,63766,2024-01-09 12:11:00,187,430,472,32,34,1,7747,43,-3084,Ocean,15,1,36,Sword,Gold,Clear,Survival,Day,0,214,59,Mobile
7747,79964,2024-01-09 12:12:00,91,636,866,198,11,8,4173,189,2923,Jungle,18,18,40,Pickaxe,Iron,Rain,Creative,Day,44,30,122,Mobile
1721,70357,2024-01-09 12:13:00,20,942,188,181,29,8,459,115,-2013,Plains,16,0,24,Axe,Netherite,Thunderstorm,Survival,Day,3,234,202,PC
9547,72763,2024-01-09 12:14:00,6,868,62,198,36,7,-9314,53,-2175,Savanna,18,7,17,Shovel,Netherite,Rain,Creative,Night,34,260,167,PC
3707,84415,2024-01-09 12:15:00,39,592,695,16,29,3,4767,155,-1387,Desert,3,18,11,None,None,Clear,Hardcore,Day,14,60,108,Mobile
6573,61784,2024-01-09 12:16:00,30,661,944,100,28,5,7245,99,4146,Savanna,8,2,36,Axe,Netherite,Rain,Creative,Night,39,196,224,Console
1434,78055,2024-01-09 12:17:00,64,539,531,118,18,4,-3524,200,6715,Jungle,15,18,12,None,Gold,Rain,Hardcore,Night,7,287,70,PC
3349,77002,2024-01-09 12:18:00,221,713,995,54,13,1,-8862,212,9878,Desert,11,1,17,Hoe,Iron,Rain,Hardcore,Night,30,44,115,Console
1363,72257,2024-01-09 12:19:00,277,394,106,134,6,3,-655,5,-536,Snowy,7,1,10,Sword,Iron,Thunderstorm,Survival,Day,32,139,55,PC
1622,50374,2024-01-09 12:20:00,208,856,392,129,10,6,-8634,35,9071,Forest,14,10,2,Axe,None,Thunderstorm,Survival,Night,24,237,196,Mobile
4788,64618,2024-01-09 12:21:00,247,105,250,105,34,5,-2742,95,9473,Jungle,4,5,16,None,Gold,Clear,Hardcore,Day,30,208,97,Mobile
8914,76938,2024-01-09 12:22:00,187,400,693,95,18,4,6976,45,947,Snowy,0,10,9,Pickaxe,Netherite,Thunderstorm,Survival,Night,47,272,222,PC
4037,68247,2024-01-09 12:23:00,75,974,316,117,39,7,-8964,37,-1312,Ocean,5,0,32,Pickaxe,Iron,Clear,Hardcore,Night,33,89,106,Console
9595,80396,2024-01-09 12:24:00,224,387,123,126,8,8,5734,37,-7773,Savanna,7,6,4,Axe,None,Clear,Survival,Day,34,238,216,Mobile
1994,94352,2024-01-09 12:25:00,274,58,718,85,4,4,8872,239,1132,Plains,12,3,31,Axe,Diamond,Thunderstorm,Adventure,Day,21,51,46,Console
9439,87824,2024-01-09 12:26:00,239,742,89,89,16,4,-8768,194,-1121,Forest,11,10,5,Axe,Gold,Clear,Adventure,Day,2,130,144,PC
8618,91413,2024-01-09 12:27:00,235,992,585,161,23,6,8245,197,3414,Savanna,7,3,1,Hoe,Iron,Thunderstorm,Hardcore,Night,44,176,73,Mobile
9251,76063,2024-01-09 12:28:00,49,950,160,127,5,3,-589,9,-253,Savanna,15,6,28,Hoe,Iron,Thunderstorm,Hardcore,Night,25,297,36,Mobile
5227,51270,2024-01-09 12:29:00,95,675,335,114,37,8,763,239,7686,Savanna,0,6,4,Sword,Iron,Thunderstorm,Survival,Night,3,222,68,Console
8557,71426,2024-01-09 12:30:00,229,703,774,18,13,2,-2617,247,-9824,Plains,3,16,36,Sword,Netherite,Rain,Hardcore,Night,20,106,59,Mobile
6260,81450,2024-01-09 12:31:00,222,49,423,20,31,6,-589,123,2027,Snowy,2,19,18,Sword,Gold,Rain,Adventure,Night,17,108,136,Mobile
9609,99721,2024-01-09 12:32:00,205,336,560,194,37,9,9264,77,-7614,Savanna,4,7,9,None,None,Clear,Adventure,Day,43,65,64,Console
9062,54490,2024-01-09 12:33:00,164,789,220,86,12,6,-6399,171,-7433,Snowy,18,14,1,Sword,Leather,Clear,Survival,Night,28,35,44,Console
7695,96757,2024-01-09 12:34:00,88,868,952,45,2,0,-2360,119,-8494,Plains,16,14,39,Pickaxe,Gold,Rain,Adventure,Day,14,212,119,PC
6356,97840,2024-01-09 12:35:00,65,973,2,178,34,5,-7395,12,-952,Savanna,13,12,32,Sword,Gold,Thunderstorm,Survival,Night,29,32,200,Console
1593,56734,2024-01-09 12:36:00,256,895,40,20,34,7,7166,248,-7466,Forest,0,17,10,None,Diamond,Thunderstorm,Adventure,Day,41,63,35,Mobile
9917,92868,2024-01-09 12:37:00,194,287,213,58,41,5,-9561,250,-1091,Plains,1,12,20,Sword,Iron,Thunderstorm,Survival,Night,45,55,118,PC
5279,83568,2024-01-09 12:38:00,182,256,221,114,36,1,-9549,44,-4571,Savanna,5,18,26,Axe,Gold,Thunderstorm,Creative,Day,38,191,144,Mobile
8008,55802,2024-01-09 12:39:00,105,900,955,169,35,7,-8927,86,1556,Forest,10,2,18,Pickaxe,Iron,Clear,Adventure,Night,11,186,187,Mobile
4298,90770,2024-01-09 12:40:00,290,352,457,146,24,1,4002,232,5690,Desert,15,12,4,Pickaxe,Iron,Thunderstorm,Survival,Night,28,212,132,Mobile
7360,74147,2024-01-09 12:41:00,199,785,792,53,29,2,-9078,244,9778,Jungle,11,4,13,Axe,Leather,Rain,Hardcore,Day,28,252,77,Mobile
4231,98181,2024-01-09 12:42:00,278,627,619,122,40,8,-6882,180,-5892,Snowy,9,14,1,Sword,None,Rain,Adventure,Day,40,179,184,Mobile
4149,57396,2024-01-09 12:43:00,139,398,796,14,30,6,1629,45,7329,Desert,5,3,17,Axe,None,Clear,Hardcore,Night,21,216,125,Console
3008,94492,2024-01-09 12:44:00,77,467,213,188,17,6,6172,150,-378,Snowy,7,15,23,Sword,Iron,Clear,Hardcore,Day,24,112,65,Mobile
5521,95460,2024-01-09 12:45:00,24,633,515,143,1,2,7263,27,8667,Jungle,12,14,48,Axe,Gold,Thunderstorm,Hardcore,Night,41,191,93,PC
4631,73954,2024-01-09 12:46:00,24,648,895,190,18,0,9462,242,5839,Ocean,1,16,25,Sword,Leather,Clear,Creative,Day,22,210,77,Mobile
8958,91372,2024-01-09 12:47:00,166,166,259,4,45,4,3904,64,5154,Ocean,10,1,44,Pickaxe,Leather,Rain,Hardcore,Day,40,86,204,PC
3639,64829,2024-01-09 12:48:00,250,905,941,158,44,7,3759,177,-7028,Forest,4,3,29,Sword,None,Clear,Creative,Night,21,68,134,Mobile
3939,63574,2024-01-09 12:49:00,226,141,997,26,47,8,5879,20,843,Plains,19,1,11,Hoe,Diamond,Clear,Creative,Day,7,54,213,Mobile
9504,91667,2024-01-09 12:50:00,166,807,361,63,41,3,-8906,196,3528,Jungle,17,0,27,Pickaxe,None,Thunderstorm,Survival,Night,21,162,187,PC
1692,99529,2024-01-09 12:51:00,9,725,304,5,42,5,-490,162,-3280,Forest,8,16,40,Hoe,Leather,Rain,Survival,Day,6,163,229,Mobile
9465,82021,2024-01-09 12:52:00,41,638,358,51,49,2,7330,193,1653,Plains,17,8,45,Pickaxe,Diamond,Rain,Survival,Night,43,204,71,Mobile
8820,84346,2024-01-09 12:53:00,246,521,52,81,29,1,5660,242,-4665,Desert,17,5,47,Pickaxe,Iron,Rain,Survival,Night,1,169,187,Mobile
4667,51125,2024-01-09 12:54:00,183,834,349,49,10,3,6667,113,-9707,Forest,0,9,0,Sword,Diamond,Clear,Creative,Night,35,129,113,Console
3049,91826,2024-01-09 12:55:00,267,509,318,33,22,4,705,110,-8417,Savanna,10,16,34,None,Gold,Thunderstorm,Adventure,Night,1,179,172,Console
2733,54116,2024-01-09 12:56:00,245,905,958,118,8,2,6573,133,-9579,Plains,4,1,8,Axe,Netherite,Clear,Creative,Day,27,156,205,Console
4285,80053,2024-01-09 12:57:00,273,455,825,157,34,9,5849,141,-3436,Desert,1,14,45,Sword,Leather,Rain,Hardcore,Day,12,191,101,Mobile
8873,83735,2024-01-09 12:58:00,177,693,349,77,13,0,1911,122,7333,Ocean,12,18,10,Pickaxe,Netherite,Rain,Survival,Night,29,258,48,Console
2005,85088,2024-01-09 12:59:00,259,530,346,1,45,9,-7267,161,-3430,Ocean,10,10,33,Sword,Netherite,Clear,Adventure,Day,44,77,229,Console
5173,66807,2024-01-09 13:00:00,193,417,745,106,32,0,-7496,241,-7097,Desert,14,17,14,None,Netherite,Rain,Adventure,Night,0,131,53,PC
3918,97786,2024-01-09 13:01:00,235,645,54,31,10,6,4159,162,8857,Forest,16,8,6,Shovel,None,Rain,Survival,Night,24,147,140,PC
7450,50857,2024-01-09 13:02:00,242,115,690,110,16,6,-1408,255,8817,Jungle,19,14,12,Pickaxe,Iron,Rain,Survival,Day,1,250,203,Mobile
7808,80163,2024-01-09 13:03:00,170,961,95,77,15,8,-350,31,-9277,Plains,19,3,31,Pickaxe,Netherite,Clear,Adventure,Day,38,178,87,Mobile
7533,74058,2024-01-09 13:04:00,216,934,396,150,45,2,4342,236,-6601,Forest,0,6,20,Sword,Netherite,Rain,Survival,Night,13,202,197,Mobile
4016,56229,2024-01-09 13:05:00,230,42,885,102,44,3,1271,113,-172,Snowy,15,12,27,Pickaxe,Iron,Clear,Creative,Day,28,49,166,PC
2583,53683,2024-01-09 13:06:00,154,554,206,126,47,2,-7791,162,-7055,Jungle,18,15,40,Sword,Gold,Rain,Hardcore,Day,16,215,44,PC
6781,97084,2024-01-09 13:07:00,73,879,319,88,14,7,5224,198,-9721,Desert,8,5,17,Shovel,Diamond,Clear,Creative,Day,32,163,75,Console
1565,98455,2024-01-09 13:08:00,252,901,379,19,0,0,-1495,139,1875,Desert,11,8,2,Shovel,Iron,Rain,Survival,Day,15,162,140,PC
8639,78377,2024-01-09 13:09:00,213,791,234,185,39,5,2151,32,7022,Savanna,3,11,46,Pickaxe,Diamond,Clear,Hardcore,Day,16,196,86,Console
2829,85778,2024-01-09 13:10:00,275,454,688,100,41,3,-153,202,-7158,Jungle,12,18,15,Axe,Iron,Rain,Hardcore,Night,18,90,111,Mobile
2813,71854,2024-01-09 13:11:00,123,817,926,169,0,8,-7694,81,2666,Snowy,4,16,25,Hoe,None,Thunderstorm,Survival,Night,2,16,159,Mobile
5706,74970,2024-01-09 13:12:00,178,546,673,105,23,7,-2398,10,2252,Ocean,12,1,12,Sword,Iron,Rain,Adventure,Day,43,111,180,Console
6724,60014,2024-01-09 13:13:00,195,930,149,61,9,6,-4457,249,5515,Snowy,5,18,38,Hoe,Netherite,Thunderstorm,Adventure,Day,44,87,187,Console
7842,58549,2024-01-09 13:14:00,132,803,370,33,42,4,-7549,221,4440,Plains,2,5,2,Axe,Netherite,Clear,Creative,Night,43,123,62,Mobile
8279,99552,2024-01-09 13:15:00,280,990,441,97,43,0,-7032,222,-4013,Ocean,14,7,23,Axe,Gold,Thunderstorm,Adventure,Night,23,228,42,Console
1527,69693,2024-01-09 13:16:00,12,627,147,134,9,4,8107,235,4442,Jungle,2,5,39,Sword,Iron,Rain,Creative,Day,7,26,83,PC
9201,77482,2024-01-09 13:17:00,132,690,712,175,28,7,-867,63,-6152,Snowy,4,18,24,Pickaxe,Leather,Thunderstorm,Creative,Night,16,54,166,Mobile
1009,81148,2024-01-09 13:18:00,103,765,93,163,21,9,2368,155,5315,Plains,3,6,26,Hoe,Diamond,Thunderstorm,Creative,Day,29,126,167,PC
7321,74637,2024-01-09 13:19:00,278,786,467,140,38,9,7320,14,4242,Forest,7,3,45,Hoe,Leather,Rain,Hardcore,Night,45,287,168,Mobile
1902,53960,2024-01-09 13:20:00,247,367,54,110,36,6,1479,50,-9201,Savanna,2,5,46,None,Diamond,Thunderstorm,Creative,Night,19,26,153,Console
8123,91204,2024-01-09 13:21:00,38,681,573,133,43,9,-8205,118,-7468,Forest,11,6,15,Axe,Iron,Clear,Adventure,Day,36,190,170,Console
8764,71678,2024-01-09 13:22:00,71,641,333,184,34,2,-4637,117,-507,Desert,18,17,7,Sword,Iron,Thunderstorm,Creative,Night,13,230,135,PC
2394,86363,2024-01-09 13:23:00,178,811,616,146,3,0,-1477,21,7790,Forest,3,6,9,Shovel,None,Clear,Hardcore,Day,21,168,229,Console
7476,92151,2024-01-09 13:24:00,25,194,8,39,28,3,8893,82,1544,Snowy,11,14,39,Hoe,None,Clear,Survival,Night,42,79,118,Mobile
4859,56614,2024-01-09 13:25:00,107,134,815,44,4,3,-6276,99,-6249,Plains,9,14,30,Pickaxe,None,Rain,Hardcore,Day,49,108,186,Console
2704,50080,2024-01-09 13:26:00,179,808,152,154,23,8,510,5,-8373,Savanna,6,16,14,Shovel,Diamond,Rain,Creative,Day,48,272,48,Console
1035,81608,2024-01-09 13:27:00,115,560,100,182,24,0,-7398,240,-3729,Snowy,8,9,3,None,Iron,Rain,Hardcore,Day,8,186,58,Mobile
7700,96501,2024-01-09 13:28:00,134,687,640,48,34,5,9565,6,7269,Plains,10,4,19,Axe,Gold,Thunderstorm,Hardcore,Night,15,157,193,Console
7166,54929,2024-01-09 13:29:00,152,268,432,74,30,2,-9223,107,3988,Jungle,8,0,16,None,Diamond,Rain,Adventure,Day,44,238,95,Mobile
7845,92172,2024-01-09 13:30:00,154,418,388,135,33,3,7448,132,9631,Forest,13,13,39,None,Gold,Thunderstorm,Creative,Day,42,171,68,Console
5598,81210,2024-01-09 13:31:00,269,969,261,141,24,4,-2641,175,-5935,Savanna,8,3,39,Shovel,Leather,Rain,Hardcore,Day,5,208,163,PC
1654,53538,2024-01-09 13:32:00,254,513,521,118,45,8,-2945,165,1728,Plains,14,2,12,Hoe,Gold,Rain,Adventure,Night,47,141,39,Mobile
1401,78607,2024-01-09 13:33:00,266,242,74,58,9,3,-5361,182,-6107,Snowy,7,15,17,Axe,Iron,Clear,Adventure,Day,4,61,61,Console
1127,88015,2024-01-09 13:34:00,131,429,797,96,18,8,9311,214,4899,Ocean,16,7,26,Axe,Leather,Thunderstorm,Hardcore,Day,32,147,78,Mobile
9897,51966,2024-01-09 13:35:00,87,899,302,101,14,7,2415,173,-1238,Jungle,2,8,11,Shovel,None,Clear,Creative,Day,34,107,128,Mobile
6786,87889,2024-01-09 13:36:00,43,352,137,151,47,0,-1853,84,9576,Desert,11,9,19,Sword,Leather,Rain,Adventure,Night,38,184,126,Mobile
4445,78933,2024-01-09 13:37:00,215,739,234,110,36,2,2506,229,7318,Desert,6,4,12,Axe,Gold,Clear,Hardcore,Night,37,143,102,PC
2045,92489,2024-01-09 13:38:00,9,641,8,178,1,9,7019,215,9813,Jungle,15,5,45,Shovel,Leather,Clear,Hardcore,Night,13,136,58,Mobile
2746,86919,2024-01-09 13:39:00,258,39,958,174,16,5,-1084,97,-3353,Jungle,3,5,28,Shovel,Gold,Thunderstorm,Adventure,Night,27,253,163,PC
3256,93405,2024-01-09 13:40:00,197,216,583,183,41,8,6110,154,-4979,Jungle,19,10,22,Hoe,Iron,Rain,Hardcore,Day,10,65,111,PC
4274,99323,2024-01-09 13:41:00,58,428,971,121,10,1,-1896,195,1718,Jungle,15,2,43,Pickaxe,Gold,Rain,Adventure,Day,39,55,73,Console
9596,54175,2024-01-09 13:42:00,193,486,805,159,43,3,-3875,3,-4402,Desert,4,7,21,Pickaxe,Iron,Thunderstorm,Survival,Night,40,102,137,PC
4005,96805,2024-01-09 13:43:00,251,73,93,40,6,1,-6288,87,-4506,Forest,0,2,33,None,Diamond,Rain,Creative,Night,48,89,97,Console
9027,57880,2024-01-09 13:44:00,299,685,138,31,11,6,6532,51,6399,Plains,10,18,32,None,Gold,Clear,Creative,Night,22,168,89,Console
4725,95025,2024-01-09 13:45:00,143,43,488,77,13,0,355,190,1180,Desert,18,10,42,None,Diamond,Thunderstorm,Hardcore,Day,41,136,141,PC
2614,82576,2024-01-09 13:46:00,187,581,155,72,32,6,-3264,105,-2330,Desert,19,19,48,Axe,None,Thunderstorm,Creative,Night,8,131,234,Mobile
1783,98705,2024-01-09 13:47:00,90,150,316,68,29,2,6766,230,4586,Plains,6,12,21,Pickaxe,Gold,Rain,Adventure,Night,41,79,113,Mobile
1722,61768,2024-01-09 13:48:00,60,593,49,69,6,5,-687,87,3851,Snowy,3,4,46,Shovel,Netherite,Rain,Hardcore,Day,12,288,168,Console
9339,50789,2024-01-09 13:49:00,117,159,988,70,0,0,9479,11,-8496,Jungle,10,1,6,Pickaxe,Netherite,Rain,Adventure,Night,18,286,224,Console
7731,67899,2024-01-09 13:50:00,15,631,184,133,8,0,8775,79,-2663,Forest,19,8,9,Shovel,None,Thunderstorm,Creative,Day,14,89,208,Mobile
1049,58446,2024-01-09 13:51:00,220,86,546,95,2,2,3972,89,6920,Forest,10,19,38,Axe,Gold,Clear,Creative,Night,47,278,192,Console
9091,87256,2024-01-09 13:52:00,137,923,522,54,17,9,-5329,34,-45,Jungle,7,6,25,None,Gold,Thunderstorm,Survival,Night,27,255,115,Mobile
8432,81901,2024-01-09 13:53:00,222,791,604,126,48,8,-2707,213,-9371,Savanna,19,15,35,None,Iron,Rain,Survival,Night,19,48,70,PC
6708,65288,2024-01-09 13:54:00,118,234,421,194,35,7,3506,108,-2457,Plains,4,11,14,Hoe,None,Thunderstorm,Creative,Day,36,211,133,Console
7510,91105,2024-01-09 13:55:00,239,272,599,49,42,6,4300,220,4633,Snowy,17,16,8,Hoe,Netherite,Thunderstorm,Survival,Day,18,151,207,Console
7241,94131,2024-01-09 13:56:00,228,138,510,49,30,8,-3470,35,-6586,Desert,12,7,22,Pickaxe,Gold,Rain,Creative,Night,19,77,123,Mobile
6920,99844,2024-01-09 13:57:00,250,434,961,131,1,9,4702,251,-3211,Plains,14,12,30,Pickaxe,Iron,Thunderstorm,Survival,Day,26,29,62,Mobile
4251,99723,2024-01-09 13:58:00,94,630,676,178,8,3,-7365,202,9287,Forest,16,14,15,Sword,None,Clear,Adventure,Day,14,77,199,PC
4190,78867,2024-01-09 13:59:00,272,6,975,120,24,9,2361,142,388,Plains,2,8,12,Sword,Gold,Rain,Creative,Day,36,196,177,Mobile
8876,97630,2024-01-09 14:00:00,89,318,60,40,48,4,-5866,192,6735,Savanna,9,11,5,Shovel,Netherite,Thunderstorm,Creative,Day,46,195,110,PC
5292,86325,2024-01-09 14:01:00,288,514,344,103,37,1,7685,26,-7152,Jungle,1,1,26,Hoe,Iron,Rain,Creative,Night,16,150,234,Console
1799,56843,2024-01-09 14:02:00,93,220,663,57,10,7,-7660,88,5707,Plains,14,4,19,Axe,Gold,Clear,Hardcore,Day,28,201,49,PC
3821,74203,2024-01-09 14:03:00,156,574,155,92,28,6,3508,159,2396,Savanna,5,12,39,Pickaxe,Diamond,Clear,Creative,Night,45,94,124,Mobile
2793,65193,2024-01-09 14:04:00,67,929,140,152,4,7,9335,112,-9348,Snowy,19,10,8,Pickaxe,Gold,Thunderstorm,Hardcore,Night,26,139,231,Console
4112,95657,2024-01-09 14:05:00,128,214,745,147,17,8,-4871,207,-6150,Desert,9,12,3,None,Gold,Clear,Creative,Day,14,194,205,PC
3694,85511,2024-01-09 14:06:00,61,4,998,128,48,1,-3135,253,-410,Plains,8,19,42,Shovel,None,Rain,Creative,Day,48,70,111,PC
3584,54850,2024-01-09 14:07:00,148,835,668,111,2,8,-6792,200,-6327,Jungle,1,0,23,Pickaxe,Diamond,Rain,Hardcore,Night,5,80,179,Mobile
6275,99856,2024-01-09 14:08:00,157,343,130,32,1,9,8902,188,2846,Plains,2,18,19,Shovel,Diamond,Rain,Adventure,Day,27,22,117,PC
4077,90687,2024-01-09 14:09:00,217,115,48,29,29,6,6580,70,-7178,Ocean,4,2,5,Sword,Netherite,Thunderstorm,Adventure,Day,12,80,34,PC
6050,84705,2024-01-09 14:10:00,218,55,801,58,28,1,-9158,148,-5108,Desert,11,9,35,None,Diamond,Clear,Hardcore,Day,36,97,163,Mobile
9795,91449,2024-01-09 14:11:00,215,153,24,82,34,4,9843,212,1083,Savanna,16,5,33,Pickaxe,Iron,Rain,Survival,Day,20,49,177,Mobile
2924,58239,2024-01-09 14:12:00,139,511,824,23,23,8,5882,46,-2234,Savanna,0,14,39,Shovel,Netherite,Rain,Survival,Night,32,13,38,PC
8640,60917,2024-01-09 14:13:00,10,172,829,162,24,0,-2563,67,7553,Ocean,14,17,29,Sword,Leather,Thunderstorm,Adventure,Day,6,185,66,Console
4908,92631,2024-01-09 14:14:00,42,4,315,41,18,8,4455,110,-2504,Plains,2,1,6,Hoe,None,Rain,Adventure,Day,3,50,194,Console
9790,54990,2024-01-09 14:15:00,27,875,612,19,48,4,1958,87,861,Desert,13,5,43,None,Iron,Clear,Creative,Night,41,120,229,Mobile
3167,99207,2024-01-09 14:16:00,213,299,300,40,22,8,-8333,10,9711,Forest,2,0,15,Sword,Netherite,Rain,Creative,Day,42,186,198,Mobile
6903,78233,2024-01-09 14:17:00,142,949,563,117,19,0,-8685,176,-4562,Savanna,15,7,6,Axe,Netherite,Thunderstorm,Adventure,Day,2,150,53,Console
2784,99236,2024-01-09 14:18:00,280,48,325,29,43,1,-305,149,-7063,Snowy,6,2,39,Axe,None,Clear,Survival,Day,36,254,158,PC
4904,80182,2024-01-09 14:19:00,245,378,340,113,1,8,7316,88,5270,Plains,15,9,11,Shovel,Diamond,Clear,Adventure,Day,28,254,190,PC
7661,58077,2024-01-09 14:20:00,263,286,16,189,28,9,-9649,141,-6802,Forest,15,15,46,None,Gold,Rain,Hardcore,Night,39,218,182,Mobile
8371,57501,2024-01-09 14:21:00,135,177,822,88,37,7,-7212,7,-5743,Forest,2,17,47,Hoe,Diamond,Clear,Hardcore,Night,46,253,238,PC
6893,85993,2024-01-09 14:22:00,270,864,259,7,33,9,-251,244,-8332,Ocean,10,5,0,Pickaxe,None,Clear,Survival,Night,20,253,200,Console
1561,96292,2024-01-09 14:23:00,75,194,705,101,34,1,-9799,25,8382,Jungle,10,14,32,Axe,Iron,Rain,Hardcore,Night,27,259,124,Console
8898,78978,2024-01-09 14:24:00,168,411,928,171,4,4,5406,63,4592,Savanna,13,13,28,Sword,None,Clear,Creative,Night,13,179,98,PC
7971,63609,2024-01-09 14:25:00,94,557,835,6,19,9,-762,219,-4448,Plains,11,13,0,Pickaxe,Diamond,Clear,Hardcore,Night,33,31,156,Console
4667,94062,2024-01-09 14:26:00,283,984,18,63,49,1,-821,133,9696,Desert,11,9,0,Shovel,Diamond,Rain,Adventure,Night,0,114,53,Console
7850,53014,2024-01-09 14:27:00,61,839,609,29,2,2,-2966,113,4053,Ocean,17,17,12,Pickaxe,Diamond,Rain,Hardcore,Night,23,227,219,Console
5131,54162,2024-01-09 14:28:00,253,991,783,30,39,1,1260,245,-3205,Ocean,18,16,45,Axe,Netherite,Clear,Survival,Day,33,63,182,PC
6801,74859,2024-01-09 14:29:00,206,633,892,89,29,6,2655,25,7856,Desert,7,1,16,Pickaxe,Leather,Clear,Adventure,Day,43,269,208,Console
9710,62893,2024-01-09 14:30:00,148,637,793,17,44,3,3723,40,7233,Ocean,15,6,25,Axe,None,Thunderstorm,Survival,Night,26,172,163,Console
9347,58001,2024-01-09 14:31:00,102,69,852,134,37,4,591,236,-358,Desert,11,19,32,Axe,Netherite,Rain,Creative,Day,20,59,83,PC
1074,50469,2024-01-09 14:32:00,94,205,749,181,18,4,-1087,131,4754,Plains,8,1,0,Sword,Gold,Thunderstorm,Survival,Day,2,294,150,Mobile
1838,82559,2024-01-09 14:33:00,96,719,959,3,28,2,2772,133,342,Forest,12,10,19,Pickaxe,Netherite,Rain,Adventure,Night,8,160,70,Mobile
2333,87921,2024-01-09 14:34:00,274,654,717,39,41,6,6730,251,2017,Desert,1,17,33,Shovel,Iron,Clear,Hardcore,Day,2,297,227,Console
2016,62526,2024-01-09 14:35:00,19,139,451,61,31,9,-8400,234,2494,Plains,15,15,15,Axe,Netherite,Thunderstorm,Survival,Day,1,113,43,Console
3680,76902,2024-01-09 14:36:00,24,309,712,127,0,0,-3179,13,2572,Desert,11,8,49,Shovel,Diamond,Rain,Adventure,Day,37,185,176,Mobile
4333,99865,2024-01-09 14:37:00,74,636,885,117,47,6,-7671,78,-888,Snowy,10,9,2,Hoe,Gold,Thunderstorm,Hardcore,Day,15,107,122,Mobile
2346,58485,2024-01-09 14:38:00,294,37,379,32,20,8,1511,165,6631,Plains,7,16,45,Pickaxe,Leather,Rain,Adventure,Day,0,146,182,Mobile
3583,73764,2024-01-09 14:39:00,169,730,605,124,27,9,-2619,188,872,Savanna,6,11,1,Hoe,Diamond,Thunderstorm,Creative,Night,17,155,69,Mobile
9989,86917,2024-01-09 14:40:00,63,495,969,41,18,6,-770,191,-4001,Savanna,6,2,47,None,Leather,Rain,Hardcore,Day,30,84,152,Console
1383,78179,2024-01-09 14:41:00,90,77,422,142,20,4,-8797,244,-3794,Savanna,5,11,37,Shovel,Leather,Rain,Hardcore,Night,7,271,214,Mobile
9658,98051,2024-01-09 14:42:00,255,311,775,19,4,4,4845,58,-6994,Savanna,5,9,33,Sword,Leather,Clear,Creative,Day,38,252,238,PC
9984,64236,2024-01-09 14:43:00,97,773,410,164,8,4,-1925,105,-1450,Forest,16,19,45,None,None,Clear,Adventure,Night,17,13,92,Mobile
8902,81056,2024-01-09 14:44:00,215,919,753,118,7,7,-844,17,-6271,Plains,15,0,28,Axe,Netherite,Rain,Survival,Day,24,154,208,Mobile
6767,75471,2024-01-09 14:45:00,15,426,588,30,20,6,-3657,11,-6324,Jungle,0,6,43,Sword,Leather,Thunderstorm,Survival,Day,26,105,87,Mobile
5456,77338,2024-01-09 14:46:00,287,294,117,70,35,1,668,221,-9400,Snowy,8,1,13,Hoe,Netherite,Thunderstorm,Hardcore,Night,2,67,38,Console
8517,95147,2024-01-09 14:47:00,299,712,260,154,44,8,-4929,104,1230,Desert,12,16,28,Pickaxe,Diamond,Thunderstorm,Creative,Night,23,214,107,Console
